file,precision,registers,version,block,sort,kernel time,total time,memory
0_UNIFORM_1000,float,-,2,64,W,9772,10960,853120
0_UNIFORM_1000,float,-,2,64,H,9770,10946,853120
0_UNIFORM_1000,float,-,2,128,W,8871,10031,853120
0_UNIFORM_1000,float,-,2,128,H,8871,10011,853120
0_UNIFORM_1000,float,-,3,64,W,8150,9379,876800
0_UNIFORM_1000,float,-,3,64,H,7856,9078,876800
0_UNIFORM_1000,float,-,3,128,W,7852,9083,876704
0_UNIFORM_1000,float,-,3,128,H,7852,9082,876704
0_UNIFORM_1000,float,-,4,64,W,7856,9080,876992
0_UNIFORM_1000,float,-,4,64,H,7857,9084,876992
0_UNIFORM_1000,float,-,4,128,W,7860,9077,876992
0_UNIFORM_1000,float,-,4,128,H,7862,9081,876992
0_UNIFORM_1000,double,-,2,64,W,16994,18943,1689180
0_UNIFORM_1000,double,-,2,64,H,15416,17289,1689180
0_UNIFORM_1000,double,-,2,128,W,15416,17290,1689180
0_UNIFORM_1000,double,-,2,128,H,14867,16690,1689180
0_UNIFORM_1000,double,-,3,64,W,14872,16788,1732348
0_UNIFORM_1000,double,-,3,64,H,14866,16853,1732348
0_UNIFORM_1000,double,-,3,128,W,14856,16789,1732252
0_UNIFORM_1000,double,-,3,128,H,14855,16824,1732252
0_UNIFORM_1000,double,-,4,64,W,14865,16790,1732540
0_UNIFORM_1000,double,-,4,64,H,14867,16805,1732540
0_UNIFORM_1000,double,-,4,128,W,14855,16780,1732540
0_UNIFORM_1000,double,-,4,128,H,14856,16813,1732540
1_RAND_1000,float,-,2,64,W,1108851,1110194,8933120
1_RAND_1000,float,-,2,64,H,1156726,1158018,8933120
1_RAND_1000,float,-,2,128,W,1108457,1109824,8933120
1_RAND_1000,float,-,2,128,H,1156482,1157812,8933120
1_RAND_1000,float,-,3,64,W,1050859,1052269,7106816
1_RAND_1000,float,-,3,64,H,1077208,1078615,6810880
1_RAND_1000,float,-,3,128,W,1051445,1052852,7309472
1_RAND_1000,float,-,3,128,H,1077289,1078775,7000224
1_RAND_1000,float,-,4,64,W,1055675,1057119,6901184
1_RAND_1000,float,-,4,64,H,1077072,1078487,6638528
1_RAND_1000,float,-,4,128,W,1055653,1057061,6901184
1_RAND_1000,float,-,4,128,H,1077520,1078933,6638528
1_RAND_1000,double,-,2,64,W,1788173,1790221,17849180
1_RAND_1000,double,-,2,64,H,1864445,1866418,17849180
1_RAND_1000,double,-,2,128,W,1786872,1788964,17849180
1_RAND_1000,double,-,2,128,H,1863671,1865675,17849180
1_RAND_1000,double,-,3,64,W,1782705,1784818,14192380
1_RAND_1000,double,-,3,64,H,1857106,1859184,13600508
1_RAND_1000,double,-,3,128,W,1781619,1783705,14597788
1_RAND_1000,double,-,3,128,H,1856298,1858394,13979292
1_RAND_1000,double,-,4,64,W,1781907,1784235,13780924
1_RAND_1000,double,-,4,64,H,1856492,1858611,13255612
1_RAND_1000,double,-,4,128,W,1780922,1783150,13780924
1_RAND_1000,double,-,4,128,H,1855962,1858094,13255612
2_RANDCONSTHEIGHT_1000,float,-,2,64,W,30865,32312,4565120
2_RANDCONSTHEIGHT_1000,float,-,2,64,H,30853,32202,4565120
2_RANDCONSTHEIGHT_1000,float,-,2,128,W,31065,32427,4565120
2_RANDCONSTHEIGHT_1000,float,-,2,128,H,31072,32424,4565120
2_RANDCONSTHEIGHT_1000,float,-,3,64,W,30109,31647,2640128
2_RANDCONSTHEIGHT_1000,float,-,3,64,H,30121,31586,2640128
2_RANDCONSTHEIGHT_1000,float,-,3,128,W,30313,31757,2775200
2_RANDCONSTHEIGHT_1000,float,-,3,128,H,30309,31729,2775200
2_RANDCONSTHEIGHT_1000,float,-,4,64,W,30100,31589,2575808
2_RANDCONSTHEIGHT_1000,float,-,4,64,H,30103,31580,2575808
2_RANDCONSTHEIGHT_1000,float,-,4,128,W,30285,31740,2575808
2_RANDCONSTHEIGHT_1000,float,-,4,128,H,30281,31799,2575808
2_RANDCONSTHEIGHT_1000,double,-,2,64,W,46641,50366,9113180
2_RANDCONSTHEIGHT_1000,double,-,2,64,H,46655,48637,9113180
2_RANDCONSTHEIGHT_1000,double,-,2,128,W,46949,48964,9113180
2_RANDCONSTHEIGHT_1000,double,-,2,128,H,46948,48946,9113180
2_RANDCONSTHEIGHT_1000,double,-,3,64,W,45767,47829,5256956
2_RANDCONSTHEIGHT_1000,double,-,3,64,H,45765,47855,5256956
2_RANDCONSTHEIGHT_1000,double,-,3,128,W,46086,48147,5525148
2_RANDCONSTHEIGHT_1000,double,-,3,128,H,46082,48185,5525148
2_RANDCONSTHEIGHT_1000,double,-,4,64,W,45768,47921,5129148
2_RANDCONSTHEIGHT_1000,double,-,4,64,H,45768,47868,5129148
2_RANDCONSTHEIGHT_1000,double,-,4,128,W,46083,48181,5129148
2_RANDCONSTHEIGHT_1000,double,-,4,128,H,46084,48192,5129148
3_RANDCONSTWIDTH_1000,float,-,2,64,W,103363,104611,5221120
3_RANDCONSTWIDTH_1000,float,-,2,64,H,103358,104573,5221120
3_RANDCONSTWIDTH_1000,float,-,2,128,W,103371,104575,5221120
3_RANDCONSTWIDTH_1000,float,-,2,128,H,103377,104627,5221120
3_RANDCONSTWIDTH_1000,float,-,3,64,W,95187,96493,3073280
3_RANDCONSTWIDTH_1000,float,-,3,64,H,95168,96460,3073280
3_RANDCONSTWIDTH_1000,float,-,3,128,W,95212,96540,3229856
3_RANDCONSTWIDTH_1000,float,-,3,128,H,95182,96541,3229856
3_RANDCONSTWIDTH_1000,float,-,4,64,W,95272,96590,2999744
3_RANDCONSTWIDTH_1000,float,-,4,64,H,95275,96639,2999744
3_RANDCONSTWIDTH_1000,float,-,4,128,W,95209,96515,2999744
3_RANDCONSTWIDTH_1000,float,-,4,128,H,95244,96561,2999744
3_RANDCONSTWIDTH_1000,double,-,2,64,W,178783,180657,10425180
3_RANDCONSTWIDTH_1000,double,-,2,64,H,178788,180648,10425180
3_RANDCONSTWIDTH_1000,double,-,2,128,W,178757,180621,10425180
3_RANDCONSTWIDTH_1000,double,-,2,128,H,178750,180638,10425180
3_RANDCONSTWIDTH_1000,double,-,3,64,W,178568,180546,6125308
3_RANDCONSTWIDTH_1000,double,-,3,64,H,178598,180595,6125308
3_RANDCONSTWIDTH_1000,double,-,3,128,W,178596,180649,6438556
3_RANDCONSTWIDTH_1000,double,-,3,128,H,178581,180513,6438556
3_RANDCONSTWIDTH_1000,double,-,4,64,W,178660,180655,5978044
3_RANDCONSTWIDTH_1000,double,-,4,64,H,178634,180636,5978044
3_RANDCONSTWIDTH_1000,double,-,4,128,W,178617,180542,5978044
3_RANDCONSTWIDTH_1000,double,-,4,128,H,178604,180577,5978044
0_UNIFORM_10000,float,-,2,64,W,10582,12441,8530120
0_UNIFORM_10000,float,-,2,64,H,10581,12381,8530120
0_UNIFORM_10000,float,-,2,128,W,10562,12290,8530120
0_UNIFORM_10000,float,-,2,128,H,10557,12288,8530120
0_UNIFORM_10000,float,-,3,64,W,10015,12256,8610980
0_UNIFORM_10000,float,-,3,64,H,10012,12261,8610980
0_UNIFORM_10000,float,-,3,128,W,9988,12263,8662012
0_UNIFORM_10000,float,-,3,128,H,9989,12299,8662012
0_UNIFORM_10000,float,-,4,64,W,10009,11953,8586868
0_UNIFORM_10000,float,-,4,64,H,10013,11950,8586868
0_UNIFORM_10000,float,-,4,128,W,9986,11897,8586868
0_UNIFORM_10000,float,-,4,128,H,9982,11936,8586868
0_UNIFORM_10000,double,-,2,64,W,52627,55174,16890180
0_UNIFORM_10000,double,-,2,64,H,52628,55110,16890180
0_UNIFORM_10000,double,-,2,128,W,52696,55132,16890180
0_UNIFORM_10000,double,-,2,128,H,52703,55096,16890180
0_UNIFORM_10000,double,-,3,64,W,52942,55963,17010016
0_UNIFORM_10000,double,-,3,64,H,52876,55954,17010016
0_UNIFORM_10000,double,-,3,128,W,52966,56333,17113016
0_UNIFORM_10000,double,-,3,128,H,52958,56033,17113016
0_UNIFORM_10000,double,-,4,64,W,52930,55605,16959920
0_UNIFORM_10000,double,-,4,64,H,52863,55455,16959920
